id,tenant_domain,market_id,date,source,medium,campaign,sessions,users,conversions,revenue,orbit_clicks,created_at
3c2ff1f8-fc6a-4033-b3e3-7325d9c9402b,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,2026-07-13,linkedin,social,2026-07-gtm-orbit-webinar,0,0,0,0,1,2026-07-14 00:58:49.385592
a3fe8521-309e-4946-a836-2d2ec8fdbca7,synozur.com,,2026-07-13,statics.teams.cdn.office.net,referral,(referral),1,1,0,0,0,2026-07-14 23:00:05.186531
85238e4f-b1ff-47da-94a4-c2a4b031ce7d,chrismcnulty.net,08610095-ef99-4205-b5ae-13264021a471,2026-07-14,facebook,social,2026-07-bellevue-arts-fair,0,0,0,0,2,2026-07-15 03:00:14.786035
69ed8806-fa3b-4066-b9f3-b26a4b89c645,chrismcnulty.net,08610095-ef99-4205-b5ae-13264021a471,2026-07-14,instagram,social,2026-07-bellevue-arts-fair,0,0,0,0,2,2026-07-15 03:00:16.184507
91552bba-77c7-4c12-8f74-7bf193760ffb,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,2026-07-14,twitter,social,2026-summer-of-copilot-week-1,0,0,0,0,1,2026-07-15 03:00:18.683962
4fcb91a0-aa56-4554-9fd1-70c95ff155db,synozur.com,,2026-07-14,(direct),(none),(direct),27,25,0,0,0,2026-07-15 22:25:45.544842
217e8141-41d9-4bdb-9efe-f84cfddc1da0,synozur.com,,2026-07-14,bing,organic,(organic),5,3,0,0,0,2026-07-15 22:25:45.544842
21ef3583-9cd9-430b-9222-7857fc66427d,synozur.com,,2026-07-14,google,organic,(organic),5,5,0,0,0,2026-07-15 22:25:45.544842
70291159-9f3b-4b3a-aad3-7bd13d283fad,synozur.com,,2026-07-14,login.microsoftonline.com,referral,(referral),3,2,0,0,0,2026-07-15 22:25:45.544842
d37880db-34d3-4756-a681-25eb89760051,synozur.com,,2026-07-14,podmatch.com,referral,(referral),2,2,0,0,0,2026-07-15 22:25:45.544842
e9f1bc18-68d2-4882-b592-dbcebd75120e,synozur.com,,2026-07-14,(not set),(none),(not set),1,1,0,0,0,2026-07-15 22:25:45.544842
1d09bc69-e51c-43f0-9cbc-2912f187ad84,synozur.com,,2026-07-14,statics.teams.cdn.office.net,referral,(referral),1,1,0,0,0,2026-07-15 22:25:45.544842
d6c39328-11bb-42dc-b6f8-8b3b19d00d31,synozur.com,,2026-07-14,teams.public.onecdn.static.microsoft,referral,(referral),1,1,0,0,0,2026-07-15 22:25:45.544842
d2dc7934-2e36-4528-9141-01c60ba6c393,chrismcnulty.net,08610095-ef99-4205-b5ae-13264021a471,2026-07-15,facebook,social,2026-07-bellevue-arts-fair,0,0,0,0,1,2026-07-16 01:25:47.266414
6ae7011e-bc61-4aa7-b29f-8bc2f64a1481,chrismcnulty.net,08610095-ef99-4205-b5ae-13264021a471,2026-07-15,instagram,social,2026-07-bellevue-arts-fair,0,0,0,0,1,2026-07-16 01:25:51.77028
00834592-bd85-4ffa-80f2-8912e2082883,synozur.com,,2026-07-15,(direct),(none),(direct),43,42,0,0,0,2026-07-16 17:24:43.770309
7f83f8c0-8b29-441a-94e3-a76f80e840e2,synozur.com,,2026-07-15,login.microsoftonline.com,referral,(referral),6,2,0,0,0,2026-07-16 17:24:43.770309
336ec18f-06cf-4292-9043-dab0875e0652,synozur.com,,2026-07-15,bing,organic,(organic),4,4,0,0,0,2026-07-16 17:24:43.770309
3c772a1e-2c17-44e9-89b8-f54610e56281,synozur.com,,2026-07-15,google,organic,(organic),2,2,0,0,0,2026-07-16 17:24:43.770309
fe67ea7a-cbdd-4b46-8080-68c0e3142e5e,synozur.com,,2026-07-15,linkedin.com,referral,(referral),2,2,0,0,0,2026-07-16 17:24:43.770309
b1cd917f-ccbb-4522-8e0a-8f070a1d28ad,synozur.com,,2026-07-15,(not set),(none),(not set),1,1,0,0,0,2026-07-16 17:24:43.770309
4feb30d7-5ef7-4b13-b51b-5228837b1818,synozur.com,,2026-07-15,duckduckgo,organic,(organic),1,1,0,0,0,2026-07-16 17:24:43.770309
de1ff7d4-6e1f-4a1b-a3e9-0b6d30a99391,synozur.com,,2026-07-15,techcon365.com,referral,(referral),1,1,0,0,0,2026-07-16 17:24:43.770309
03594ca1-311a-49fb-a0ea-ba24d7a0b7b1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,2026-07-16,twitter,social,2026-summer-of-copilot-week-1,0,0,0,0,1,2026-07-17 04:24:58.367259
2096ccbd-5220-4ef5-899a-337f5ad5458d,synozur.com,,2026-07-16,(direct),(none),(direct),11,10,0,0,0,2026-07-17 23:27:58.10136
f64ff745-2f48-4319-aa9a-b03ce73fec0e,synozur.com,,2026-07-16,login.microsoftonline.com,referral,(referral),3,3,0,0,0,2026-07-17 23:27:58.10136
be0dc320-29cd-4e15-b94b-bed50226176a,synozur.com,,2026-07-16,(not set),(none),(not set),2,2,0,0,0,2026-07-17 23:27:58.10136
1576c12c-e0bd-42ba-a989-ef6b121b78dd,synozur.com,,2026-07-16,google,organic,(organic),2,2,0,0,0,2026-07-17 23:27:58.10136
c5c33ac5-97a3-4628-90c9-59ef9adf7ee4,synozur.com,,2026-07-16,statics.teams.cdn.office.net,referral,(referral),1,1,0,0,0,2026-07-17 23:27:58.10136
02565c6e-919a-425f-b7c4-7fab5dbd54e0,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,2026-07-17,hubspot-marketing,email,newsletter,0,0,0,0,893,2026-07-18 00:07:49.70493
4ec5b807-e3e3-419d-aa13-0d6dcfa82ac2,synozur.com,,2026-07-17,hs_email,email,,77,77,0,0,0,2026-07-18 05:32:51.070197
65b53f03-e9f9-48ae-8a30-d52c9e396e3d,synozur.com,,2026-07-17,(direct),(none),(direct),21,16,0,0,0,2026-07-18 05:32:51.070197
7e4ffb0e-8303-4911-8cae-5c3753ebee8c,synozur.com,,2026-07-17,hubspot-marketing,email,newsletter,21,21,0,0,0,2026-07-18 05:32:51.070197
fcd395c1-7e6a-4b9b-91b9-9d5058e5afcb,synozur.com,,2026-07-17,google,organic,(organic),4,4,0,0,0,2026-07-18 05:32:51.070197
b9c9e79d-4ac7-4243-a357-20be404127e3,synozur.com,,2026-07-17,linkedin.com,referral,(referral),3,3,0,0,0,2026-07-18 05:32:51.070197
2c757b48-928b-4543-b0eb-a12ccb3b9ae3,synozur.com,,2026-07-17,login.microsoftonline.com,referral,(referral),3,3,0,0,0,2026-07-18 05:32:51.070197
